Cycle,Water_Pressure_Bar,Motor_Temperature_C,Battery_Voltage_V,Propulsion_RPM,Sonar_Signal_Strength_dB,Internal_Vibration_mm_s,RUL
736,102.36298741206521,50.15106817469024,23.469029102188035,2981.6914301818083,74.78919815554134,0.04718874515111914,0.0
737,101.28014867156938,51.838952742560934,23.66486221882855,2931.3227420726266,66.04559104152717,0.05579346759756776,0.0
738,104.91345491972757,51.79659123526242,24.342337834489623,2976.095665178114,70.17004048114073,0.0641202687854325,0.0
739,108.32737222231289,57.85092277592073,25.554160420714773,2944.4125856398828,63.174891022866824,0.04371856260830822,0.0
740,105.07185032509065,60.131840117745774,24.853975976552224,2797.792933208975,73.50747390962357,0.05098933787028884,0.0
741,90.79562884334177,54.68665234438758,24.41486550036191,2892.7978984514352,72.5943559022006,0.0533835744193596,0.0
742,93.6021151663215,54.493534830429965,24.463288530118106,3078.191985752072,72.47902510513785,0.04007421993271178,0.0
743,96.8759071115216,55.210156489339546,24.043514668643468,3048.2517812064752,70.0080951567847,0.050204171672129184,0.0
744,100.13045525105417,58.48563490782457,24.558139514518505,3025.208970895023,72.07386445394395,0.03534326142657905,0.0
745,102.58829510234561,52.21794059742828,21.470439922305697,2850.7277277219932,78.02169554154298,0.032309496962606016,0.0
746,96.37128093423267,55.71510694820436,23.703392540930203,2972.7745256796497,68.57452871478993,0.053667464078922575,0.0
747,100.9338338223854,57.925592889347286,24.24132193491678,2673.4402430335717,70.69322591855043,0.046161252586692174,0.0
748,96.22308533823339,56.503282509819535,22.848985916380492,3026.7714995828082,64.56936850409295,0.052022804076212195,0.0
749,96.94241098504025,55.56874484979623,24.38632331781156,3214.328656172035,65.65869519200834,0.0498210502299165,0.0
750,92.96669451575889,58.003138277701424,23.79552877901388,2778.8801801936843,70.48906646546654,0.04023599951336203,0.0
751,95.38383376944547,46.89030312100229,25.75547569831549,2912.1108490023366,75.51966773350954,0.04954745698035664,0.0
752,93.24157697191833,57.03362595859272,25.573019725214856,3049.3660168065194,68.71859587874214,0.03766898694985145,0.0
753,95.12063373511333,53.03777295061773,23.534194430881836,3187.9263951641224,68.82041735343938,0.06390972358001401,0.0
754,105.2682089830392,49.50810130943063,23.849162288433305,2932.7663075549776,67.96557377747813,0.03644029655140037,0.0
755,95.25300555584029,56.53360779857494,23.926052434391607,2896.1624506101157,67.32621664577839,0.04804214729031419,0.0
756,113.16191032418695,59.120975635488875,23.548340523840377,2704.6615286375877,71.4748572785441,0.03957728411952752,0.0
757,102.46658950440445,54.58765445611692,24.195024984028127,3015.515719396216,62.51371177410678,0.055704211733607956,0.0
758,100.92418061847437,57.858623641608816,23.24171793111241,3306.3114060215617,76.40469788333364,0.046685686287184974,0.0
759,95.70821109909393,59.83683477396593,22.869384665062473,3041.6037692947016,66.6728885093527,0.0448133328037879,0.0
760,103.50154939704495,58.94474336075214,24.622711223900268,2996.658153122443,73.60951742719071,0.05853201545051555,0.0
761,97.12181086881112,59.91989358811418,24.62952958422181,3048.3123466150478,63.65000701303062,0.05029430591677553,0.0
762,100.6100490732268,57.22638247321568,23.195684240340007,2998.3361994077095,73.34420065273109,0.05516644445935968,0.0
763,112.80042269134397,55.22630091670478,24.8953554307626,2878.0478441609807,73.35972303907249,0.04018674063482536,0.0
764,99.51970050137675,50.194102564308494,23.368422270834667,3123.491987351656,71.92101036002948,0.035951830560724936,0.0
765,105.74636663142837,54.261812535610154,24.25316523803798,3033.864228466763,65.02785739100104,0.05107207962040134,0.0
766,96.48411787437057,52.47026021405142,24.820344012612455,3002.6419877900485,71.24774094799038,0.04681153644505269,0.0
767,99.82505754751519,61.51282815249344,23.966387435296287,2853.6950959082624,64.08471907632806,0.05626434672453945,0.0
768,108.85400317817755,54.47234256270299,24.454740912141133,3195.5261897902137,68.73618372451908,0.049200915473374504,0.0
769,96.86516471106117,55.36961442035346,23.483570356112427,3099.7054117999664,75.14706550477663,0.0520507533923463,0.0
770,109.06224278998465,56.6544561281214,23.803533416571902,2917.061874394905,73.98350963535371,0.03376617470058757,0.0
771,103.53875967727738,55.13080733911736,23.79414056911966,3150.2737280522906,70.07591471270217,0.06888436939614256,0.0
772,97.18766612052866,60.08515312129226,23.25342165345976,2925.364374242219,65.1259671203858,0.04835758014967968,0.0
773,103.1620386952776,53.13205191479664,23.82322583688422,2882.6994761233445,73.22793856087097,0.056975869703391996,0.0
774,104.86277224813365,55.583822365711725,22.451381701136253,2886.044532377957,70.09690618849012,0.04163908329780373,0.0
775,103.10904981108598,52.772588242905854,23.508846252857897,2734.339717036786,58.39842200884789,0.053080099022173415,0.0
776,92.14887640054772,51.03993246633788,23.71512450663033,3070.7313570627307,73.91314913158259,0.03697155236475255,0.0
777,96.36431412087566,53.16469272728414,23.74382024750462,2725.3282682492472,69.87883583065154,0.054520678382596714,0.0
778,98.76240682224248,54.88888960885476,23.758502554129223,2815.7334253101358,76.01225623991536,0.046440259156141674,0.0
779,99.62783285449977,53.71209332644822,23.93823580013987,2688.66179863822,64.52364740578598,0.050291905039355676,0.0
780,103.10336048775339,52.92273706037843,24.479441518086063,2987.089546081366,54.11648093402,0.05697974030130098,0.0
781,100.88850500466627,50.7810476089845,24.874517074132523,2977.451930959219,71.39541929172593,0.0376745968877972,0.0
782,93.32327820644949,54.75068328211392,23.350234773151733,2950.9955680220455,71.45781838340986,0.043155082693872034,0.0
783,101.90098925502981,50.48583887790699,22.796799144610855,2843.6133457994138,61.54664186196774,0.05457324281086766,0.0
784,103.05292872641911,57.28016789106881,22.957955587756896,2824.164936984504,65.10750227066697,0.07098221474546747,0.0
785,102.7989522396552,55.24731925880351,23.51279707880507,3069.655479531986,83.77608871859951,0.048619176653385186,0.0
786,105.4039036277731,50.627345501605205,23.648078682183492,2917.417210243727,68.47194692923098,0.055911361179239324,0.0
787,104.16961077274452,54.07237276885041,23.230003933802543,3047.4537482304218,73.65479488188107,0.0489302853014152,0.0
788,102.29590039614219,52.74353078322825,22.703883335750106,2867.2126970813665,66.74670086315808,0.069422455947563,0.0
789,99.64917144270676,55.95752353125754,23.543879172525813,3027.1594114156624,59.54848550573422,0.03252778333034745,0.0
790,91.69519533242004,59.02135133806944,24.18142662011397,3195.4917055974097,69.14870876602048,0.050946210446693584,0.0
791,102.14809109566293,49.374482591062765,24.595029465835566,3087.9248700589173,68.67197719856948,0.03374455966437939,0.0
792,101.03843843581555,55.34507823744225,23.44257694689168,2938.137927267528,68.00060880665814,0.024934284294632836,0.0
793,101.35789418597686,54.519601613300075,23.587002177856565,3038.579845553389,69.42679582246804,0.05297462053117817,0.0
794,93.61625712089845,57.014020229351395,23.07330169115269,2963.900223820468,71.32134135822818,0.05139497796147459,0.0
795,94.59471729795868,55.63958988471307,23.968560829625222,3001.1820277042093,69.24941524373097,0.04715163062257799,0.0
796,105.26576426666452,52.74409200478354,23.151571365809186,2951.1583421777245,63.679969160263184,0.04893805909960247,0.0
797,99.80222423071673,54.042838193000144,24.5731278132412,2975.3497191171914,72.4309239578097,0.08098299434071257,0.0
798,103.40750348686312,52.611922429589534,22.21413350806589,3031.8140029611263,60.253141223387885,0.04741824861968566,0.0
799,100.1415918806523,58.228021415795794,23.640370327547537,2850.9961950627076,59.748212713579,0.05510124361250075,0.0
800,100.14878069747873,55.06393494601583,24.30110733919174,2847.6181759515034,73.69590247350784,0.04350635180386119,0.0
801,104.69141902988,60.703572057259024,24.183834516322506,2791.718616925318,72.53510136067679,0.05295232575040604,0.0
802,97.41977635891313,54.818017558556136,26.693033663980497,2759.9593343244437,69.71302317462983,0.04761766324944383,0.0
803,100.48060388470492,52.874779699268615,24.34980002456791,2817.407596166928,63.02275747622464,0.045894815172702705,0.0
804,97.6886235564748,50.45885682216152,22.99594540315799,3023.9193760206194,66.46044529662963,0.06818898532200325,0.0
805,97.82751886283842,49.590580971232164,23.904535752910927,2866.0818726762172,68.68626626156748,0.061771849631843394,0.0
806,98.4541393826568,50.24759217098353,22.223753666533547,3077.0421696346643,62.020530157129436,0.05136746647399231,0.0
807,101.11066885816857,55.80137995303445,23.91940025070324,3005.2070623128843,66.30485670988384,0.026957880640560334,0.0
808,97.60625689168262,56.5261750696898,23.166943942999243,2704.724367984292,73.2616516908834,0.04638990776747431,0.0
809,106.2787806278676,50.2564278939036,24.915390275560164,3098.2463376332535,77.13652682144608,0.07703027564405084,0.0
810,95.52696348890248,57.685114942228346,23.450459725404464,3121.6197968387564,67.90282623670724,0.04769338333360292,0.0
811,99.0656417791932,53.55081684494968,23.883234084204755,2850.920598774772,73.7824417715805,0.06103217572053658,0.0
812,97.80134470862913,55.440379035956646,23.364442158595597,3063.0287314342486,60.42969964706266,0.06441942401952601,0.0
813,107.23488942176867,59.83666188476627,25.73885135185333,2871.52526438862,73.29725620556806,0.05218963915855975,0.0
814,100.98277388255788,57.6905179475966,23.678757233882088,3014.65055651225,65.9802579263626,0.04158178368131848,0.0
815,105.15922269734317,54.194408056282505,25.832557043479202,2810.325238956755,71.53672808353986,0.025646876682171117,0.0
816,92.57219813481514,52.326423323754135,24.814151762118268,2731.0340321198137,68.76123790880145,0.05684163208608955,0.0
817,101.33525132934629,48.54455379601208,24.482066727335386,2942.5774215580545,76.60207004891917,0.04185243997176452,0.0
818,104.44815397811719,52.84254004227274,24.36873314731752,2981.4406580587747,65.62782175830041,0.05176150451887693,0.0
819,100.41141994637712,54.366609283516915,24.393797298216253,2940.3480459578095,73.13803148780916,0.03750179660410636,0.0
820,105.32740187532676,52.03846141854645,22.07232742065439,2822.395416266616,68.60246268351733,0.04734762459529798,0.0
821,97.41355774949814,54.606229098723084,23.721116605849243,2940.0151406803293,69.20847260995168,0.050337190549010535,0.0
822,107.0467372009279,55.230555648876305,24.84515797118432,3040.39421288711,69.08073053420395,0.05268593581044298,0.0
823,111.49449061809625,54.325432054575764,23.951102816525893,2993.2660454816196,65.77163447752943,0.03885177812647586,0.0
824,98.18580719780171,53.049992257529624,22.594810153196423,3027.375154589882,69.92950517046664,0.06196910948761353,0.0
825,97.77248739299614,55.50596401590018,23.94759554942253,2899.482719931865,69.68675888939089,0.044031052152680286,0.0
826,107.2669223855885,56.325821948708224,25.704105516255492,3175.757687207424,71.20620124203364,0.033255305395467546,0.0
827,107.89786072865357,51.72880276767146,25.24689171553472,2823.573999516783,70.42252572846431,0.048909765800365365,0.0
828,97.38569986423366,59.23279713923881,23.93799599063397,3073.1340445630076,73.98997274806118,0.050343753090264606,0.0
829,97.89906591452072,54.70423560314722,24.951449277058085,3177.2836639439943,74.61754308023684,0.0516058943317176,0.0
830,98.59107695569746,55.05654886883454,23.63349297963195,3072.1362139123344,64.746883390861,0.0636213240368508,0.0
831,93.27774744482862,57.12464326976967,22.29612841317328,2969.6213659402756,74.34386250295385,0.04763551163264141,0.0
832,95.40674026757901,55.699648393790504,23.075534011870445,2920.755443000553,64.06831786445073,0.04880380375631229,0.0
833,94.97929616623966,57.85940990173974,25.5628887685082,3155.4131476569382,72.93927944068868,0.038968156187669065,0.0
834,96.16101217447935,55.86137249560547,23.726006918170697,2786.553761210749,73.09869392351435,0.05820553502887897,0.0
835,99.8265755630661,53.162687876078685,23.756616020624982,2854.4813609430535,60.44341554168748,0.05184309064078104,0.0
836,101.1710736626826,56.0845105756183,23.70016180372512,2940.3663351762416,70.46489623264705,0.04579972272705838,0.0
837,107.75250246407039,51.56882137803802,25.904136589573007,3185.6480636267997,67.65751943319842,0.030953253065345365,0.0
838,95.00822979630604,55.32567911732957,25.625958915362062,3056.9651454061345,66.20617371032313,0.06444412195055088,0.0
839,104.92161199238292,54.90031002806662,26.218780233448133,2854.793136223463,76.75426165349502,0.037723200355439426,0.0
840,98.93005577887246,54.37564942818238,23.840954789599948,2953.4538441922646,66.7316042968129,0.044087219906302946,0.0
841,99.75268145173783,54.61438746568321,24.295624488747094,2907.851528385556,65.96811535440975,0.053583445110760033,0.0
842,103.37409746083301,49.354452863507085,22.48335745057921,2893.53165116497,70.37847470002546,0.03803442071383314,0.0
843,94.3863898921885,53.353825276777116,25.476934426118273,3146.8334337835167,73.42794873149208,0.035064902217468566,0.0
844,101.91204873092025,55.27853470342335,22.832220448732066,2794.2385306104743,69.29175706994937,0.028760524172993355,0.0
845,100.83226104106528,55.479569175992204,24.216775563762628,3241.317128360156,75.83185272834626,0.05720996952905636,0.0
846,102.46225632004075,51.91697457722213,22.902697472367155,3124.2344535276934,72.65487830982045,0.04454813755273678,0.0
847,101.44584321953909,58.797123522594106,23.411133173261305,3163.629250590555,59.10894340134285,0.0792727009247333,0.0
848,112.27650069955448,52.4014754553565,23.1627375689503,2930.559073196211,67.35266518246496,0.04005644934369127,0.0
849,96.81130007874341,57.908371601580214,23.39212473932418,2977.5088921381334,67.1907895032415,0.04078548976571079,0.0
850,97.34501522499092,56.281583085615054,23.46087729685102,2785.0272278212933,72.39680476714712,0.04434607029714599,0.0
851,96.88429736787617,53.06131807046859,23.45173120507492,2921.3006389399798,56.87591471812944,0.05243134655138489,0.0
852,97.22261440419872,60.32593267782853,24.833333911780308,3074.0482271464725,82.74504854358861,0.04529796661214689,0.0
853,96.81306436346742,51.41908950473056,22.89513720693748,3194.4094592672095,72.65513047447105,0.05612332214002512,0.0
854,105.94508265553776,57.75746252083,24.220541427013867,2833.926477479632,70.74438401958845,0.04021411610011346,0.0
855,107.10252123994927,58.00174695412893,25.217959152305557,2945.17410945221,75.90783858209574,0.03618408281536419,0.0
856,97.14626853125262,52.988139372770064,23.486803635486606,2977.3051169651217,81.71827026406312,0.03201785260590893,0.0
857,95.83822213447885,59.177395900192984,23.2820811092524,2790.6316196711273,74.35373322294201,0.027764258320628035,0.0
858,102.35707778193202,54.249860456203145,23.76947537481975,3088.70238626376,74.7440654823581,0.04481930980524944,0.0
859,97.23888477859515,55.86608088783957,25.17972520836071,2891.4014502386085,70.65345012232191,0.046990196876067786,0.0
860,103.16465908877755,55.780965516313664,24.194107630953358,2970.6914473234465,69.29237123316526,0.04368562972516817,0.0
861,101.01461510425649,54.597073775588356,23.468785705392403,2932.2075942132183,67.62102277997549,0.062434057971871626,0.0
862,92.42127942501384,57.432424819479344,24.48387665118804,2881.599224142049,65.86944004142728,0.062280302096081354,0.0
863,107.73752600665031,57.38046616165664,22.897707850163577,2998.9432521779167,66.56492950150252,0.046651970125554984,0.0
864,108.9793883654776,49.754404080285454,24.68135951044295,2967.6585632147967,63.24722017828508,0.03206078886808037,0.0
865,96.93605654757806,58.91302072863446,24.408607307701768,2944.2213176582,69.62064274657489,0.04433294891944947,0.0
866,98.06149220032007,50.01252403589298,23.692191528861116,2890.7307567479484,61.57666211386807,0.044001786060829384,0.0
867,101.42932695362452,58.09763861302497,23.16141420155277,3047.928700617443,70.95458262071855,0.04342865037721942,0.0
868,101.67228394993512,58.38011541048275,23.113319077716543,3248.0425902738425,69.81834695978829,0.04302281096101755,0.0
869,103.29272136336415,51.7271007093544,24.53481733634591,3020.983084925869,70.73467649193344,0.04346537104275193,0.0
870,110.05102269383175,53.76755713613625,25.228980502489062,3149.4177322366695,67.38934214990003,0.046134583841022404,0.0
871,99.11526386252976,51.68288599454219,23.362692252971204,2791.466711226981,85.38430185090252,0.04364458901184444,0.0
872,96.00851377730773,54.355236909133794,24.458386703551483,3023.6642158940654,76.80057950090156,0.05208322508625592,0.0
873,93.10340385992737,54.075897147442774,21.91297298139793,2835.39475215434,63.77728749957639,0.05360368715904861,0.0
874,96.3453498002904,57.33898159680802,23.4153822693428,2778.4612608702146,71.16434043713448,0.040893549128175104,0.0
875,99.83436513563102,58.93092623835882,23.968941067129098,2889.0942888811446,66.95996928531338,0.06271065326007033,0.0
876,108.97278931758893,59.18705143236987,23.090316583018165,3178.784900162036,64.92760136646294,0.04019937698159386,0.0
877,97.41194350481915,53.31349592026509,23.063493625210405,3142.5023743004467,63.29963964438033,0.03382199386184663,0.0
878,101.11893975819449,54.37233437876642,23.332220443531114,3036.45070830816,72.16108345379627,0.05380778071365052,0.0
879,99.91788551963624,49.94968542333715,24.292192728326373,2770.0949160165105,66.59309882465213,0.04182591865585661,0.0
880,105.94196636724043,52.582389800511436,23.812670981593627,2970.5579022918096,74.83913012012601,0.05321291470757388,0.0
881,112.63466212936811,57.89455489929237,21.76176876667503,3045.25500133526,74.96891107265219,0.025963313988994697,0.0
882,97.3456561353984,59.8467484706447,21.879299847364933,3026.33043443679,76.86957192605725,0.06392455941483068,0.0
883,97.5528027874089,51.296953384360236,23.393134822142823,2723.430962477888,65.73806616962948,0.056722934080404026,0.0
884,105.22080438534536,53.22260722254132,24.45768658605355,2866.4523227970194,72.37682805346004,0.034995234508369985,0.0
885,103.40945744813156,54.92078272912322,21.252495157274765,2990.3883353776923,73.16227108321151,0.035212228761537144,0.0
886,109.23353662868017,55.84048347645882,23.50026982384837,3080.4436364275784,67.62910912448018,0.06672265904097528,0.0
887,102.91964092662982,52.57118944023506,23.473752143482578,2670.580826835008,66.14114021303563,0.042626200965020414,0.0
888,98.2035395460647,56.27218313339227,25.38833777820845,2975.681403678021,78.04760332887986,0.04165815151267377,0.0
889,102.95327415346155,53.57848195878725,23.614978188287136,3021.4573154818427,71.13747937866027,0.027339479058507175,0.0
890,105.54351790291454,54.95664318736516,24.38298898474093,3127.441798277432,73.17983875355868,0.04649221794398446,0.0
891,104.10241090598682,56.638852744011096,24.141257140087465,3103.9286376356154,65.88961994086036,0.04772280385164247,0.0
892,102.53637015553649,55.019266809432814,21.8694335201928,3087.3856978213207,63.90357766738903,0.057154930967694854,0.0
893,105.33337344794577,53.690842328420295,24.768207216631737,2880.0089239947097,67.15275112753945,0.03600921571815525,0.0
894,105.84647795222837,54.67117058822251,24.215396505456287,2713.799679431504,69.37989306305002,0.034797132077593905,0.0
895,106.91079495518764,54.73491112238399,24.50826863967459,2941.0420864407897,64.67889996591326,0.054509626347764774,0.0
896,103.24354943794822,53.889966910353614,27.926237706436325,3150.244773781284,69.95077595674809,0.06006730071227065,0.0
897,99.16440959841573,54.223611811998694,21.91588706050141,3209.0181791286645,61.5574740596575,0.034288476488821176,0.0
898,100.73356843216662,59.79594151151415,25.724696649761107,3106.582365344668,64.39976288765064,0.06081514086299741,0.0
899,106.03254483254179,56.682758343823714,23.712552480599644,3064.4011234202603,73.35455624138437,0.050375418414868214,0.0
900,95.91532164506381,54.11355904591252,24.287328904403008,3056.9459472578947,73.01895260138947,0.06091805339074646,0.0
901,101.8433665443645,57.09086321353221,23.954487754698757,2916.582187985883,68.04061617306567,0.04929779638482384,0.0
902,98.0333059383632,53.99854153073197,23.575763666601958,2980.490955966957,64.91117845461524,0.0247772208251205,0.0
903,100.14372411467409,58.519373912759924,23.43016707176124,3250.36042887395,64.86298224236995,0.04848032617683962,0.0
904,106.39225931303649,56.10892657659428,24.329508735573008,2858.6162991312185,68.13365877029344,0.0606014381867127,0.0
905,100.95549534009952,54.67809356798731,22.48282630332832,3242.216818606478,73.22259245822646,0.04106253980916286,0.0
906,100.23218274078074,56.343150777430836,24.750579167521767,2951.6957768261914,74.64122845672162,0.046120350310925484,0.0
907,93.2007192951004,50.2873715437945,23.583805595114747,3198.814816364262,67.51734132259016,0.04823866496449022,0.0
908,103.7312678301361,51.61969759327059,22.869930660959643,2788.9777485753693,64.23253787007609,0.021004861201315183,0.0
909,103.22742090570537,51.41822498080283,23.549987142004188,3087.8856301746973,71.33921818933166,0.06671347575437477,0.0
910,110.8162736165273,55.42882928429112,25.257149216862572,2889.484479607857,65.88232514687076,0.040986243201028255,0.0
911,98.461108825235,60.19754499845528,23.46466491298378,2787.7099212113717,67.40873680569399,0.05505735432472799,0.0
912,101.0957516383197,61.6939004385779,24.35845361820962,3032.7801063616416,76.62638045218519,0.049132988638517915,0.0
913,101.24691841855378,56.91415330432227,23.269043724284526,3151.4207682893953,74.13557714282884,0.0625761905635936,0.0
914,107.88726639881737,56.50253342483337,24.75792184992362,2873.2587842109756,70.78987156125726,0.05406056122428081,0.0
915,99.52352233806523,49.59682679754178,24.685507738790204,2775.14760593124,63.64040499443639,0.047650757284790256,0.0
916,101.39510762885169,53.37197860079794,25.84860883329641,2986.2232853497567,71.05698283735329,0.0410648490748072,0.0
917,103.0394825485827,52.636648744275284,23.824436054500783,2986.884700683423,75.31328645393764,0.057978507013821394,0.0
918,100.9330456157818,53.137457205246655,24.668654804757907,3082.2479441331748,68.12183167117232,0.03126558696045384,0.0
919,97.76783192724736,54.49556854424563,24.098067539538945,3142.439185704673,76.75557044993357,0.056458904202758925,0.0
920,100.97044996449154,53.583728266908615,25.295871781863013,2991.087722809126,76.46372644759103,0.039009552484451274,0.0
921,105.36815874929886,49.06210056887264,23.28116761239127,3278.3254972191394,78.31866416071736,0.0625228366195664,0.0
922,94.8674235029447,57.2437307683526,24.745005312877282,3033.6352116802937,71.52621563265676,0.05161299542662695,0.0
923,100.66484837073438,51.78177092278058,23.805302703883317,2948.036024098965,72.93695849903006,0.056441237678501094,0.0
924,96.49939592530413,55.71774059233345,23.935811822891502,2758.264896134576,77.07093644165545,0.0508198881382472,0.0
925,105.97523314462421,61.222248009249924,24.091752484448374,2960.601071952575,72.23696968534487,0.03247622904859003,0.0
926,92.38406547608113,52.24184622524073,24.25224039642668,2949.5419581883298,67.49382946104893,0.04139270836604662,0.0
927,97.20539076364206,47.40913743176101,23.883770956878042,3144.0457194422206,67.7572858173607,0.056723893376113825,0.0
928,101.8860593753226,54.14198733435967,24.214713183170527,3069.372543610028,71.1927747688687,0.05166655817359844,0.0
929,107.8276201461717,58.302878904995715,25.578118057562186,2823.0946317551075,63.5471928902689,0.06180989905305673,0.0
930,99.67124869463507,60.87504236266178,24.98544968561522,3025.8381579616557,69.28370542317904,0.05403274563037172,0.0
931,97.22400236653401,51.31135121664275,24.869154592496898,3100.729675759358,75.48273559115127,0.040332981092973404,0.0
932,109.40578534720295,56.49009766970956,23.54446047397613,3229.204703908175,59.043730744173594,0.04203935862279366,0.0
933,92.75993049791877,53.60406862965984,23.110759171771676,3133.125595112109,77.67241050897258,0.05102917390523237,0.0
934,89.00597021689958,54.682154937087596,24.955300558237752,3114.1269981467217,75.6118710935158,0.026859559339998947,0.0
935,102.20007225026666,62.933030041051104,24.876046792529795,3009.0128991922747,67.70117692084762,0.06673441885622985,0.0
936,97.48972887823695,50.49108901481454,25.472670675750983,3058.2468008135174,72.71695413935905,0.054417467363775576,0.0
937,94.89383591434644,55.76121898448372,23.39601937403077,3187.4257351059236,70.01573863453163,0.06227034597048872,0.0
938,103.54178223649677,56.4030795152963,23.770451344639653,2800.0833903780526,76.14995184219342,0.03419396059190831,0.0
939,101.219003568856,58.25735897481804,22.360515837474566,2947.5841009174565,74.9134157138497,0.06244565160355256,0.0
940,97.17960684631636,55.29394946041268,23.607528893939126,2884.1146876865637,62.999646384084954,0.07231498911027749,0.0
941,93.59847800664552,55.924151618512305,24.996570510579446,3056.8729678089185,72.93631206732088,0.03679121644622683,0.0
942,104.36228664140073,53.825054297734624,23.5335046207718,3184.533326347618,68.97186073178376,0.05771401794903767,0.0
943,103.2510058897933,55.80738082373532,24.640479795200825,2910.453856991839,70.4141628525905,0.05001109944687293,0.0
944,99.50412068110309,53.97042317350777,23.809496894002187,2641.4543448795844,66.35914049515092,0.03455566151751756,0.0
945,109.23318498023833,56.864715669568156,24.32405702822156,2938.1668882463296,78.74068534560418,0.0549288397185187,0.0
946,94.64957616836924,53.8911689918691,22.852308610184334,3137.021059802611,75.20030909951288,0.05833603204837349,0.0
947,92.37237414537631,56.13130118170656,24.0852094496339,3080.644485442482,66.30114418013517,0.04398873447331153,0.0
948,96.54045965059377,54.91221155894507,21.00886402909928,3064.2279371715863,63.32694696544884,0.061659165202552234,0.0
949,99.77206991822251,58.37815075231651,23.813103841838014,2958.001004718828,68.07163684511076,0.033332365932108025,0.0
950,101.21669724661346,54.84581882923454,22.36952675628486,2808.145389567032,72.17251323045653,0.03505243853550356,0.0
951,98.79381971071835,49.68090259537936,25.205994516546816,3077.29414824367,71.20102921973111,0.051365973955887524,0.0
952,101.76027698257148,58.78576450214197,24.777407352764513,2874.8577284948065,76.26566412384122,0.05025385277972272,0.0
953,93.74230287904778,52.28280309741214,24.466670981966082,3327.6145100070685,73.94959861090426,0.042834265115758954,0.0
954,107.2188230203663,53.03870098405354,25.52100622715938,3085.5760812531776,74.84784512876453,0.05809594435971886,0.0
955,99.58924410803715,53.21301611786952,23.051083479175162,2912.9027546169073,71.63427700305219,0.0553089431421595,0.0
956,105.58647915794064,59.12331427951245,25.747363197915558,2908.2922128917057,63.05350634894505,0.05858139070934017,0.0
957,101.71362673188852,48.59297735806391,24.932191564260386,2986.0583690079616,69.02150734426549,0.04876863564647733,0.0
958,102.28376609576893,64.41324560097998,23.763444712781055,2964.0747116967377,75.30044869954332,0.05602580267978341,0.0
959,102.84883640116102,58.168170427198156,25.135620147182944,3167.5250663294933,69.74238535737678,0.04554349696970006,0.0
960,102.23854280008658,55.66971674238748,22.893706487588364,3027.962425461607,72.51545184311874,0.07053818690086595,0.0
961,103.21361379933772,54.83531799815114,23.175485838472326,2890.255239163721,68.40625842376933,0.04187454229878014,0.0
962,106.64576265066216,55.85666222457297,23.3914102767603,3283.566102773367,64.85094075729077,0.07105297429458313,0.0
963,100.98260584850735,56.563367285138014,23.471022291935984,3007.3962497280336,69.38327967976944,0.05034887947089409,0.0
964,103.54501878794257,56.93564675785017,22.943442357239746,3115.3259513953344,71.54523721516327,0.036244891104312574,0.0
965,99.55132152856386,56.66681339801035,25.223083067095324,2908.766023883286,66.72156140269279,0.06368079350488601,0.0
966,107.20058607724737,55.26874204376575,23.74114559963017,3054.4673441616783,68.82144377571666,0.05125901388394959,0.0
967,96.61803848970365,54.407984739078024,24.35250496835688,3046.666498671479,65.30268379007009,0.05851124098380238,0.0
968,109.00470216455408,54.546180149039465,23.429648633586318,2716.552606185577,75.59622458782047,0.06223855918542594,0.0
969,99.79921024677829,54.41527515894196,22.179396699451484,3302.291266569096,68.52772121205983,0.053379555541450255,0.0
970,92.84612448940976,58.401310290601195,24.270057358391423,3193.596669138382,77.26377772563092,0.04407759155187185,0.0
971,100.64052207455394,56.78067016684258,22.087745024580222,2940.420702578102,77.64373925270453,0.059757133776692506,0.0
972,96.59474171262559,46.17883409600716,23.931365953914533,2834.6595389316217,69.59477017639128,0.050007555074545955,0.0
973,104.20321774494361,56.96770232958929,22.63168496116719,3052.1342420705328,64.95775633726325,0.0568585781860842,0.0
974,96.73688010348805,55.58420858415632,25.987275999230807,3013.0046549121594,59.57051061133331,0.02846269426208539,0.0
975,97.7690828339261,54.94387373066231,24.911362722174722,3053.350342284484,62.63981463486604,0.05446981717009852,0.0
976,90.55229634527234,53.834444640733345,24.105753791271482,3028.7366094291133,63.1308258755067,0.043614141748549703,0.0
977,97.73846840375461,58.37233815995804,25.263706677654667,3075.9361483958887,76.89234813730752,0.06653309637178531,0.0
978,87.88060336685521,57.84257938636857,23.153684022534264,3217.095854908771,70.57912293613472,0.056230873478890955,0.0
979,92.08048588257138,52.68136699652917,24.543479378670092,3085.215480769297,71.94802262045994,0.05239857745849297,0.0
980,103.80207328072149,56.22115686137361,24.199810433718714,2842.5516751635087,58.89789495532437,0.05486309993350222,0.0
981,103.92900079325416,52.08502979637614,24.26402008133367,3204.384427906868,64.01016785391369,0.04001559147123282,0.0
982,102.12728780892482,50.86114550563321,25.272353500106767,3246.0921845232433,74.43539888223144,0.06623256690528054,0.0
983,95.16511928435393,53.119848326230105,24.7324921027798,3472.808510176813,71.43387056191293,0.06991370418416905,0.0
984,99.7614432192901,57.587180417148275,24.288723662825024,2831.4758950140604,69.26397360657201,0.05392913510548217,0.0
985,99.98198730454716,57.85937513612826,22.345112563771703,3036.432301972541,72.82421179300061,0.06590403568573638,0.0
